BEST_BINDING_ENERGY;BEST_REFERENCE_RMSD;BEST_RUN;ERROR;LIGAND_FILE;PROCESS_ID;RECEPTOR_REC;TYPE
-9.95;99.28;19;;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1cjb_a.pdb;falciparum
-6.13;99.87;17;;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1cjb_a.pdb;falciparum
-11.28;98.59;12;;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1cjb_a.pdb;falciparum
-10.89;98.7;11;;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1cjb_a.pdb;falciparum
-7.53;100.45;17;;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1cjb_a.pdb;falciparum
-8.18;92.36;16;;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1g1g_a.pdb;falciparum
-7.15;92.62;14;;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1g1g_a.pdb;falciparum
-10.69;92.09;9;;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1g1g_a.pdb;falciparum
-8.64;92.39;6;;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1g1g_a.pdb;falciparum
-7.31;93.85;10;;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1g1g_a.pdb;falciparum
-7.21;47.65;13;;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1lf2_a.pdb;falciparum
-6.47;47.25;1;;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1lf2_a.pdb;falciparum
-8.36;47.28;20;;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1lf2_a.pdb;falciparum
-7.64;46.95;16;;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1lf2_a.pdb;falciparum
-5.81;48.64;9;;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1lf2_a.pdb;falciparum
-7.5;19.54;6;;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1lyx_a.pdb;falciparum
-4.07;19.95;3;;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1lyx_a.pdb;falciparum
-6.14;17.39;18;;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1lyx_a.pdb;falciparum
-2.92;17.11;6;;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1lyx_a.pdb;falciparum
-7.68;19.49;5;;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1lyx_a.pdb;falciparum
-8.9;89.9;5;;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1p9b_a.pdb;falciparum
-9.26;92.46;1;;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1p9b_a.pdb;falciparum
-13.43;91.09;18;;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1p9b_a.pdb;falciparum
-12.16;91.29;16;;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1p9b_a.pdb;falciparum
-8.01;90.44;20;;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1p9b_a.pdb;falciparum
-7.93;18.77;17;;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1q4j_ab.pdb;falciparum
-8.38;18.69;3;;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1q4j_ab.pdb;falciparum
-8.98;16.48;15;;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1q4j_ab.pdb;falciparum
-8.97;16.42;5;;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1q4j_ab.pdb;falciparum
-6.5;19.45;15;;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1q4j_ab.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/1t26_apdb;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1t26_A.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/1t26_apdb;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1t26_A.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/1t26_apdb;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1t26_A.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/1t26_apdb;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1t26_A.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/1t26_apdb;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1t26_A.pdb;falciparum
-8.1;36.33;19;;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1vyq_ab.pdb;falciparum
-6.84;36.72;5;;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1vyq_ab.pdb;falciparum
-9.44;33.39;10;;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1vyq_ab.pdb;falciparum
-8.98;33.37;19;;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1vyq_ab.pdb;falciparum
-6.48;36.91;16;;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;1vyq_ab.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/2i7c_apdb;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;2i7c_a.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/2i7c_apdb;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;2i7c_a.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/2i7c_apdb;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;2i7c_a.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/2i7c_apdb;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;2i7c_a.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/2i7c_apdb;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;2i7c_a.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/2wwf_apdb;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;2wwf_a.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/2wwf_apdb;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;2wwf_a.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/2wwf_apdb;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;2wwf_a.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/2wwf_apdb;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;2wwf_a.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/2wwf_apdb;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;2wwf_a.pdb;falciparum
-6.83;20.41;11;;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3bwk_bd.pdb;falciparum
-6.5;24.74;13;;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3bwk_bd.pdb;falciparum
-7.8;22.48;20;;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3bwk_bd.pdb;falciparum
-7.22;21.4;7;;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3bwk_bd.pdb;falciparum
-5.76;21.75;20;;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3bwk_bd.pdb;falciparum
-7.53;19.11;2;;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3pr3_a.pdb;falciparum
-5.42;20.72;8;;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3pr3_a.pdb;falciparum
-7.46;20.69;15;;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3pr3_a.pdb;falciparum
-7.05;19.74;1;;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3pr3_a.pdb;falciparum
-6.0;20.88;20;;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3pr3_a.pdb;falciparum
-8.21;61.99;11;;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3qgt_A.pdb;falciparum
-7.99;63.53;1;;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3qgt_A.pdb;falciparum
-9.42;62.54;2;;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3qgt_A.pdb;falciparum
-10.02;63.72;11;;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3qgt_A.pdb;falciparum
-6.66;63.56;18;;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3qgt_A.pdb;falciparum
-6.65;25.44;1;;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3qs1_a.pdb;falciparum
-6.85;30.16;1;;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3qs1_a.pdb;falciparum
-8.65;27.47;13;;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3qs1_a.pdb;falciparum
-8.17;27.48;8;;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3qs1_a.pdb;falciparum
-6.22;31.34;7;;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3qs1_a.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/3qvi_apdb;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3qvi_a.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/3qvi_apdb;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3qvi_a.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/3qvi_apdb;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3qvi_a.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/3qvi_apdb;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3qvi_a.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/3qvi_apdb;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3qvi_a.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/3sl1_apdb;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3sl1_A.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/3sl1_apdb;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3sl1_A.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/3sl1_apdb;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3sl1_A.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/3sl1_apdb;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3sl1_A.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/3sl1_apdb;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3sl1_A.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/3uj8_apdb;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3uj8_A.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/3uj8_apdb;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3uj8_A.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/3uj8_apdb;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3uj8_A.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/3uj8_apdb;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3uj8_A.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/3uj8_apdb;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3uj8_A.pdb;falciparum
-8.01;40.12;8;;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3vi2_a.pdb;falciparum
-5.47;37.93;1;;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3vi2_a.pdb;falciparum
-7.74;37.7;5;;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3vi2_a.pdb;falciparum
-7.53;37.71;3;;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3vi2_a.pdb;falciparum
-6.6;42.44;1;;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;3vi2_a.pdb;falciparum
-9.39;223.3;14;;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4j56_a.pdb;falciparum
-8.86;227.39;9;;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4j56_a.pdb;falciparum
-11.41;225.66;15;;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4j56_a.pdb;falciparum
-10.55;225.52;13;;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4j56_a.pdb;falciparum
-7.0;224.57;5;;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4j56_a.pdb;falciparum
-8.56;22.35;18;;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4j75_a.pdb;falciparum
-8.49;21.21;18;;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4j75_a.pdb;falciparum
-10.66;19.86;4;;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4j75_a.pdb;falciparum
-10.25;19.53;17;;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4j75_a.pdb;falciparum
-7.82;21.08;13;;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4j75_a.pdb;falciparum
-8.44;27.59;1;;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4jfa_a.pdb;falciparum
-4.93;29.13;1;;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4jfa_a.pdb;falciparum
10.55;28.01;15;;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4jfa_a.pdb;falciparum
6.24;28.08;4;;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4jfa_a.pdb;falciparum
-7.8;26.7;12;;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4jfa_a.pdb;falciparum
-7.91;58.08;18;;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4pg3_a.pdb;falciparum
-8.05;57.09;6;;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4pg3_a.pdb;falciparum
-11.44;55.84;18;;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4pg3_a.pdb;falciparum
-11.02;55.76;15;;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4pg3_a.pdb;falciparum
-7.44;55.85;13;;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4pg3_a.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/4tr9_apdb;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4tr9_a.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/4tr9_apdb;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4tr9_a.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/4tr9_apdb;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4tr9_a.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/4tr9_apdb;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4tr9_a.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/4tr9_apdb;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4tr9_a.pdb;falciparum
-8.15;80.41;19;;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4zcs_a.pdb;falciparum
-7.98;79.08;18;;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4zcs_a.pdb;falciparum
-9.49;80.36;10;;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4zcs_a.pdb;falciparum
-9.16;84.44;8;;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4zcs_a.pdb;falciparum
-6.86;87.48;13;;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;4zcs_a.pdb;falciparum
-9.45;31.19;3;;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;5boo_A_alosterico.pdb;falciparum
-10.09;30.72;18;;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;5boo_A_alosterico.pdb;falciparum
-12.08;29.2;18;;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;5boo_A_alosterico.pdb;falciparum
-11.46;29.55;17;;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;5boo_A_alosterico.pdb;falciparum
-7.78;30.99;16;;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;5boo_A_alosterico.pdb;falciparum
-4.39;16.57;15;;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;5boo_A_ativo.pdb;falciparum
18.24;17.42;6;;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;5boo_A_ativo.pdb;falciparum
37.98;14.17;4;;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;5boo_A_ativo.pdb;falciparum
32.01;14.22;15;;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;5boo_A_ativo.pdb;falciparum
-6.5;17.32;16;;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;5boo_A_ativo.pdb;falciparum
-7.57;22.43;11;;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;5jaz_A.pdb;falciparum
-8.77;24.71;12;;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;5jaz_A.pdb;falciparum
-8.19;21.34;1;;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;5jaz_A.pdb;falciparum
-8.55;21.7;19;;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;5jaz_A.pdb;falciparum
-6.65;23.98;14;;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;5jaz_A.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/6fba_abpdb;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;6fba_ab.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/6fba_abpdb;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;6fba_ab.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/6fba_abpdb;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;6fba_ab.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/6fba_abpdb;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;6fba_ab.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/6fba_abpdb;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;6fba_ab.pdb;falciparum
-8.65;43.28;14;;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;6jw9_a.pdb;falciparum
-7.03;43.06;19;;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;6jw9_a.pdb;falciparum
-9.59;43.02;6;;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;6jw9_a.pdb;falciparum
-8.55;43.07;19;;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;6jw9_a.pdb;falciparum
-6.42;42.61;6;;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;6jw9_a.pdb;falciparum
-9.21;58.41;5;;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;6r8g_a.pdb;falciparum
-9.1;61.78;17;;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;6r8g_a.pdb;falciparum
-10.98;59.99;17;;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;6r8g_a.pdb;falciparum
-10.64;59.76;9;;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;6r8g_a.pdb;falciparum
-7.64;60.59;18;;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;6r8g_a.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/7dia_apdb;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;7dia_A.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/7dia_apdb;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;7dia_A.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/7dia_apdb;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;7dia_A.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/7dia_apdb;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;7dia_A.pdb;falciparum
;;;Receptor error: Nenhum .maps.fld encontrado em /app/files/molecules/falciparum/true/7dia_apdb;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;7dia_A.pdb;falciparum
-8.02;24.39;20;;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;7dpi_a.pdb;falciparum
-7.75;25.93;18;;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;7dpi_a.pdb;falciparum
-8.08;25.7;1;;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;7dpi_a.pdb;falciparum
-7.93;24.63;16;;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;7dpi_a.pdb;falciparum
-6.53;24.98;3;;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;7dpi_a.pdb;falciparum
-9.6;265.1;11;;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;7mxy_a.pdb;falciparum
-9.7;267.66;12;;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;7mxy_a.pdb;falciparum
-10.84;267.41;5;;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;7mxy_a.pdb;falciparum
-10.69;267.51;8;;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;7mxy_a.pdb;falciparum
-7.6;267.51;5;;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;7mxy_a.pdb;falciparum
-8.12;47.99;7;;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;7tbc_a.pdb;falciparum
-7.63;48.93;12;;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;7tbc_a.pdb;falciparum
-8.24;48.87;4;;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;7tbc_a.pdb;falciparum
-8.62;48.62;18;;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;7tbc_a.pdb;falciparum
-6.5;47.31;8;;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;7tbc_a.pdb;falciparum
-6.74;21.42;8;;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;7zgs_A.pdb;falciparum
-5.44;21.33;13;;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;7zgs_A.pdb;falciparum
-6.17;18.49;8;;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;7zgs_A.pdb;falciparum
-6.31;18.79;11;;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;7zgs_A.pdb;falciparum
-5.35;22.29;12;;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;7zgs_A.pdb;falciparum
-8.14;119.21;9;;10466307.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;8ewz_a.pdb;falciparum
-9.37;121.15;20;;161313.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;8ewz_a.pdb;falciparum
-10.81;120.75;16;;5280343.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;8ewz_a.pdb;falciparum
-9.57;119.8;16;;5280863.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;8ewz_a.pdb;falciparum
-7.06;120.74;4;;5281426.pdbqt;bdf8c4a0-0642-4efe-86c2-36151913955d;8ewz_a.pdb;falciparum
